INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: VPN/WEB, BSSID: 34:db:fd:96:97:f1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -38, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: 34:db:fd:96:97:f0, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -79, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -37, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: 34:db:fd:96:97:f0, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: HS-GUEST, BSSID: 34:db:fd:96:97:f2, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -81, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -40, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:52
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: 34:db:fd:96:97:f0, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -79, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a8:b1:d4:6c:0a:c1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -82, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: 34:db:fd:96:97:f2, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -81, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: 34:db:fd:96:97:f1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -39, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -54, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: 34:db:fd:96:97:f0, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -38, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: 34:db:fd:96:97:f1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -39, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: 34:db:fd:96:97:f2, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -37, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: 34:db:fd:96:97:f2, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: 34:db:fd:96:97:f1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -81, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -39, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: 34:db:fd:96:97:f2, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: 34:db:fd:96:97:f1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -80, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -36, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -54, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:53
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -58, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -59, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: VPN/WEB, BSSID: 34:db:fd:96:97:f1, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -81, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -37, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -75, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -57, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: VPN/WEB, BSSID: a0:e0:af:58:22:61, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: HS-GUEST, BSSID: a0:cf:5b:c3:5c:72, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: VPN/WEB, BSSID: a0:cf:5b:c3:5c:71, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -56, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: EB8CE747-EE81fIZET71AOrQ, BSSID: e0:bb:9e:9e:8a:55, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: False, WPS Enabled: False, RSSI: -38, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: eduroam, BSSID: a0:e0:af:58:22:60, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -73, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: HS-GUEST, BSSID: a0:e0:af:58:22:62, Channel: 11, Version: WEP, Auth Mode: Unknown, Weak Encryption: True, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -74, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
INFO:root:SSID: eduroam, BSSID: a0:cf:5b:c3:5c:70, Channel: 11, Version: WPA2/WPA3, Auth Mode: Personal, Weak Encryption: False, Open Network: False, Rogue AP: True, WPS Enabled: False, RSSI: -55, MFP Supported: False, Channel Overlap: [10, 9, 8], Last Seen: 12:32:54
